,STATE NAME,JUVENILE EDU (ILLITERATE),JUVENILE EDU (PRIMARY),JUVENILE EDU (ABOVE PRIMARY BELOW MATRIC),JUVENILE EDU (MATRIC/HSC & ABOVE),JUVENILE EDU (TOTAL),JUVENILE FAMILY BG (LIVING WITH PARENTS),JUVENILE FAMILY BG (LIVING WITH GUARDIANS),JUVENILE FAMILY BG (HOMELESS),JUVENILE FAMILY BG (TOTAL)
0,ANDHRA PRADESH,228,427,475,99,1229,910,150,169,1229
1,ARUNACHAL PRADESH,3,10,64,3,80,73,7,0,80
2,ASSAM,70,216,182,12,480,337,125,18,480
3,BIHAR,530,492,1216,388,2626,1910,648,68,2626
4,CHHATTISGARH,135,857,1116,286,2394,2206,169,19,2394
5,GOA,2,7,17,0,26,24,1,1,26
6,GUJARAT,160,1160,677,88,2085,1998,49,38,2085
7,HARYANA,169,331,676,182,1358,1226,52,80,1358
8,HIMACHAL PRADESH,7,59,158,39,263,259,1,3,263
9,JAMMU & KASHMIR,17,61,194,47,319,319,0,0,319
10,JHARKHAND,40,42,49,11,142,101,30,11,142
11,KARNATAKA,18,163,369,77,627,604,20,3,627
12,KERALA,4,98,669,289,1060,917,124,19,1060
13,MADHYA PRADESH,975,2730,3542,1217,8464,7291,889,284,8464
14,MAHARASHTRA,420,2764,4129,399,7712,6814,739,159,7712
15,MANIPUR,0,1,11,0,12,12,0,0,12
16,MEGHALAYA,12,40,29,12,93,92,1,0,93
17,MIZORAM,0,31,32,0,63,42,21,0,63
18,NAGALAND,5,14,6,0,25,17,3,5,25
19,ODISHA,270,624,336,55,1285,1218,65,2,1285
20,PUNJAB,25,40,82,10,157,151,4,2,157
21,RAJASTHAN,266,866,1411,400,2943,2703,188,52,2943
22,SIKKIM,3,11,25,0,39,30,9,0,39
23,TAMIL NADU,223,783,1607,197,2810,2385,258,167,2810
24,TELANGANA,437,281,393,71,1182,1058,69,55,1182
25,TRIPURA,3,29,10,0,42,21,21,0,42
26,UTTAR PRADESH,279,509,624,175,1587,1193,279,115,1587
27,UTTARAKHAND,24,51,31,45,151,99,36,16,151
28,WEST BENGAL,52,236,534,16,838,674,143,21,838
30,ANDAMAN & NICOBAR ISLANDS,0,0,10,3,13,13,0,0,13
31,CHANDIGARH,7,52,78,4,141,103,32,6,141
32,DADRA & NAGAR HAVELI,0,0,10,0,10,10,0,0,10
33,DAMAN & DIU,0,0,8,0,8,8,0,0,8
34,NCT OF DELHI,1008,1510,1185,105,3808,3159,405,244,3808
35,LAKSHADWEEP,0,0,0,0,0,0,0,0,0
36,PUDUCHERRY,20,6,59,14,99,84,12,3,99
