S. No.,State/ UT,District Hospital - Sanctioned,District Hospital - In Position,Sub District/ Sub Divisional Hospital - Sanctioned,Sub District/ Sub Divisional Hospital - In Position,Note of State/ UT
1,Andhra Pradesh,433,306,668,459,NA
2,Arunachal Pradesh,NA,381,NA,NA,NA
3,Assam,NA,655,NA,127,NA
4,Bihar,888,558,NA,287,NA
5,Chhattisgarh,872,581,175,70,NA
6,Goa,94,73,151,85,NA
7,Gujarat,509,314,422,178,NA
8,Haryana,802,809,303,191,NA
9,Himachal Pradesh,311,442,358,495,NA
10,Jammu & Kashmir,1033,844,NA,NA,NA
11,Jharkhand,887,501,152,60,NA
12,Karnataka,1724,1353,1981,1398,NA
13,Kerala,87,502,488,624,NA
14,Madhya Pradesh,3188,2591,942,556,NA
15,Maharashtra,1292,866,1362,1436,NA
16,Manipur,261,221,17,6,NA
17,Meghalaya,266,237,11,9,#
18,Mizoram,NA,223,NA,15,NA
19,Nagaland,23,172,0,0,##
20,Odisha,1604,1185,357,326,NA
21,Punjab,804,655,782,597,NA
22,Rajasthan,1726,1170,516,352,NA
23,Sikkim,NA,80,0,0,NA
24,Tamil Nadu,1649,1176,2817,2530,NA
25,Telangana,309,148,408,348,NA
26,Tripura,84,307,64,113,#
27,Uttarakhand,377,258,218,158,NA
28,Uttar Pradesh,2671,2108,0,0,NA
29,West Bengal,1597,1343,5267,2877,NA
30,A & N Island,53,28,0,0,NA
31,Chandigarh,117,179,0,34,^
32,Dadra & Nagar Haveli,52,21,0,14,NA
33,Daman & Diu,39,27,0,0,NA
34,Delhi,NA,NA,NA,NA,NA
35,Lakshadweep,35,25,8,8,NA
36,Puducherry,501,498,NA,NA,NA
All India/Total,All India/Total,24288,20837,17467,13353,NA
