S. No.,State/ UT,Average Rural Population [Census 2011] covered by a Sub Centre,Average Rural Population [Census 2011] covered by a PHC,Average Rural Population [Census 2011] covered by a CHC
1,Andhra Pradesh,4663,30319,180189
2,Arunachal Pradesh,3418,7457,16926
3,Assam,5801,26437,169665
4,Bihar,9281,48626,615610
5,Chhattisgarh,3781,24978,116023
6,Goa,2578,22989,137933
7,Gujarat,3820,24924,95577
8,Haryana,6377,45108,147405
9,Himachal Pradesh,2965,11480,69394
10,Jammu & Kashmir,3070,14298,108429
11,Jharkhand,6511,84361,133272
12,Karnataka,3994,15884,181890
13,Kerala,3247,20578,75307
14,Madhya Pradesh,5718,44882,170089
15,Maharashtra,5818,33934,170989
16,Manipur,4802,23784,118920
17,Meghalaya,5439,21756,87831
18,Mizoram,1420,9218,58382
19,Nagaland,3554,11171,67026
20,Odisha,5229,27321,94515
21,Punjab,5879,40149,114862
22,Rajasthan,3575,24772,88947
23,Sikkim,3109,19042,228500
24,Tamil Nadu,4273,27335,96700
25,Telangana,4500,31328,189345
26,Tripura,2748,29166,129165
27,Uttarakhand,3810,27381,117283
28,Uttar Pradesh,7569,42893,188950
29,West Bengal,5997,68034,178175
30,A & N Island,1928,10777,59273
31,Chandigarh,1705,9664,14496
32,Dadra & Nagar Haveli,2579,20346,91557
33,Daman & Diu,2323,15099,30198
34,Delhi,41904,83808,NA
35,Lakshadweep,1010,3535,4714
36,Puducherry,4879,9880,98800
All India,All India,5337,32505,148248
