S. No.,State/ UT,Average Number of Villages covered by a sub Centre,Average Number of Villages covered by a PHC,Average Number of Villages covered by a CHC,Number of Sub Centres per PHC,Number of PHCs per CHC
1,Andhra Pradesh,2,15,88,7,6
2,Arunachal Pradesh,18,39,89,2,2
3,Assam,6,26,167,5,6
4,Bihar,5,24,299,5,13
5,Chhattisgarh,4,26,119,7,5
6,Goa,2,14,84,9,6
7,Gujarat,2,13,50,7,4
8,Haryana,3,19,61,7,3
9,Himachal Pradesh,10,38,232,4,6
10,Jammu & Kashmir,2,10,78,5,8
11,Jharkhand,8,109,172,13,2
12,Karnataka,3,12,142,4,11
13,Kerala,0,1,4,6,4
14,Madhya Pradesh,6,47,178,8,4
15,Maharashtra,4,24,121,6,5
16,Manipur,6,30,152,5,5
17,Meghalaya,16,63,253,4,4
18,Mizoram,2,15,92,6,6
19,Nagaland,4,11,68,3,6
20,Odisha,8,40,139,5,3
21,Punjab,4,29,83,7,3
22,Rajasthan,3,21,77,7,4
23,Sikkim,3,19,226,6,12
24,Tamil Nadu,2,12,42,6,4
25,Telangana,2,16,94,7,6
26,Tripura,1,9,42,11,4
27,Uttarakhand,9,65,280,7,4
28,Uttar Pradesh,5,29,130,6,4
29,West Bengal,4,44,115,11,3
30,A & N Island,5,25,139,6,6
31,Chandigarh,0,2,3,6,2
32,Dadra & Nagar Haveli,1,7,NA,8,NA
33,Daman & Diu,1,5,10,7,2
34,Delhi,11,22,NA,2,NA
35,Lakshadweep,2,5,7,4,1
36,Puducherry,1,2,23,2,10
All India,All India,4,25,114,6,5
