geo_level,geo_code,area,sex,total,geo_version
district,18,Urban,Female,6686,2011
district,19,Rural,Female,213803,2011
district,19,Urban,Female,44398,2011
district,20,Rural,Female,136190,2011
district,20,Urban,Female,12016,2011
district,21,Rural,Female,363342,2011
district,21,Urban,Female,352795,2011
district,22,Rural,Female,125918,2011
district,22,Urban,Female,23856,2011
state,2,Rural,Female,3065705,2011
state,2,Urban,Female,317024,2011
district,23,Rural,Female,241009,2011
district,23,Urban,Female,16751,2011
district,24,Rural,Female,718429,2011
district,24,Urban,Female,41055,2011
district,25,Rural,Female,14976,2011
district,25,Urban,Female,0,2011
district,26,Rural,Female,193243,2011
district,26,Urban,Female,19208,2011
district,27,Rural,Female,471090,2011
district,27,Urban,Female,30622,2011
district,28,Rural,Female,222590,2011
district,28,Urban,Female,15108,2011
district,29,Rural,Female,236006,2011
district,29,Urban,Female,21475,2011
district,30,Rural,Female,177174,2011
district,30,Urban,Female,12018,2011
district,31,Rural,Female,228437,2011
district,31,Urban,Female,43129,2011
district,32,Rural,Female,226515,2011
district,32,Urban,Female,27051,2011
district,33,Rural,Female,298364,2011
district,33,Urban,Female,90607,2011
district,34,Rural,Female,37872,2011
district,34,Urban,Female,0,2011
state,3,Rural,Female,8250716,2011
state,3,Urban,Female,4853157,2011
district,35,Rural,Female,783220,2011
district,35,Urban,Female,302486,2011
district,36,Rural,Female,256774,2011
district,36,Urban,Female,132083,2011
district,37,Rural,Female,503629,2011
district,37,Urban,Female,544750,2011
district,38,Rural,Female,617186,2011
district,38,Urban,Female,160382,2011
district,39,Rural,Female,238776,2011
district,39,Urban,Female,60243,2011
district,40,Rural,Female,194631,2011
district,40,Urban,Female,84737,2011
district,41,Rural,Female,675587,2011
district,41,Urban,Female,955336,2011
district,42,Rural,Female,362796,2011
district,42,Urban,Female,107030,2011
district,43,Rural,Female,700310,2011
district,43,Urban,Female,257127,2011
district,44,Rural,Female,307503,2011
district,44,Urban,Female,118771,2011
district,45,Rural,Female,189675,2011
district,45,Urban,Female,101162,2011
district,46,Rural,Female,414824,2011
district,46,Urban,Female,230504,2011
district,47,Rural,Female,283963,2011
district,47,Urban,Female,77056,2011
district,48,Rural,Female,533606,2011
district,48,Urban,Female,359558,2011
district,49,Rural,Female,548779,2011
district,49,Urban,Female,623469,2011
district,50,Rural,Female,463510,2011
district,50,Urban,Female,66748,2011
district,51,Rural,Female,242731,2011
district,51,Urban,Female,84411,2011
district,52,Rural,Female,209033,2011
district,52,Urban,Female,256342,2011
district,53,Rural,Female,534551,2011
district,53,Urban,Female,242589,2011
district,54,Rural,Female,189632,2011
district,54,Urban,Female,88373,2011
state,4,Rural,Female,11841,2011
state,4,Urban,Female,462946,2011
district,55,Rural,Female,11841,2011
district,55,Urban,Female,462946,2011
state,5,Rural,Female,3517912,2011
state,5,Urban,Female,1430607,2011
district,56,Rural,Female,150406,2011
district,56,Urban,Female,11083,2011
district,57,Rural,Female,171840,2011
district,57,Urban,Female,25774,2011
district,58,Rural,Female,123620,2011
district,58,Urban,Female,4076,2011
district,59,Rural,Female,289411,2011
district,59,Urban,Female,31534,2011
district,60,Rural,Female,361862,2011
district,60,Urban,Female,442633,2011
district,61,Rural,Female,306539,2011
district,61,Urban,Female,53903,2011
district,62,Rural,Female,210904,2011
district,62,Urban,Female,33229,2011
district,63,Rural,Female,131204,2011
district,63,Urban,Female,4368,2011
district,64,Rural,Female,302833,2011
district,64,Urban,Female,28592,2011
district,65,Rural,Female,110463,2011
district,65,Urban,Female,18060,2011
district,66,Rural,Female,283614,2011
district,66,Urban,Female,177325,2011
district,67,Rural,Female,511672,2011
district,67,Urban,Female,278447,2011
district,68,Rural,Female,563544,2011
district,68,Urban,Female,321583,2011
state,6,Rural,Female,7735353,2011
state,6,Urban,Female,4121375,2011
district,69,Rural,Female,114910,2011
district,69,Urban,Female,146704,2011
district,70,Rural,Female,295873,2011
district,70,Urban,Female,233774,2011
district,71,Rural,Female,347419,2011
district,71,Urban,Female,220068,2011
district,72,Rural,Female,324410,2011
district,72,Urban,Female,129269,2011
district,73,Rural,Female,392362,2011
district,73,Urban,Female,110939,2011
district,74,Rural,Female,493404,2011
district,74,Urban,Female,214208,2011
district,75,Rural,Female,300710,2011
district,75,Urban,Female,257870,2011
district,76,Rural,Female,457887,2011
district,76,Urban,Female,210815,2011
district,77,Rural,Female,478050,2011
district,77,Urban,Female,143096,2011
district,78,Rural,Female,361609,2011
district,78,Urban,Female,85042,2011
district,79,Rural,Female,461764,2011
district,79,Urban,Female,150843,2011
district,80,Rural,Female,556304,2011
district,80,Urban,Female,256065,2011
district,81,Rural,Female,616911,2011
district,81,Urban,Female,150862,2011
district,82,Rural,Female,283006,2011
district,82,Urban,Female,209719,2011
district,83,Rural,Female,330847,2011
district,83,Urban,Female,112891,2011
district,84,Rural,Female,372875,2011
district,84,Urban,Female,62548,2011
district,85,Rural,Female,317192,2011
district,85,Urban,Female,108805,2011
district,86,Rural,Female,220717,2011
district,86,Urban,Female,477025,2011
district,87,Rural,Female,459071,2011
district,87,Urban,Female,59030,2011
district,88,Rural,Female,172775,2011
district,88,Urban,Female,670848,2011
district,89,Rural,Female,377257,2011
district,89,Urban,Female,110954,2011
state,7,Rural,Female,192721,2011
state,7,Urban,Female,7607894,2011
district,90,Rural,Female,98270,2011
district,90,Urban,Female,1597347,2011
district,91,Rural,Female,8200,2011
district,91,Urban,Female,404776,2011
district,92,Rural,Female,9809,2011
district,92,Urban,Female,1043390,2011
district,93,Rural,Female,1669,2011
district,93,Urban,Female,800177,2011
district,94,Rural,Female,0,2011
district,94,Urban,Female,64062,2011
district,95,Rural,Female,0,2011
district,95,Urban,Female,274499,2011
district,96,Rural,Female,3065,2011
district,96,Urban,Female,1183938,2011
district,97,Rural,Female,66334,2011
district,97,Urban,Female,980578,2011
district,98,Rural,Female,5374,2011
district,98,Urban,Female,1259127,2011
state,8,Rural,Female,24858605,2011
state,8,Urban,Female,8138835,2011
district,99,Rural,Female,675467,2011
district,99,Urban,Female,250361,2011
district,100,Rural,Female,677341,2011
district,100,Urban,Female,166167,2011
district,101,Rural,Female,742119,2011
district,101,Urban,Female,381017,2011
district,102,Rural,Female,708284,2011
district,102,Urban,Female,279817,2011
district,103,Rural,Female,805248,2011
district,103,Urban,Female,235901,2011
district,104,Rural,Female,1430220,2011
district,104,Urban,Female,304933,2011
district,105,Rural,Female,960006,2011
district,105,Urban,Female,232730,2011
district,106,Rural,Female,438136,2011
district,106,Urban,Female,114733,2011
district,107,Rural,Female,571958,2011
district,107,Urban,Female,102651,2011
district,108,Rural,Female,504492,2011
district,108,Urban,Female,127028,2011
district,109,Rural,Female,680716,2011
district,109,Urban,Female,95906,2011
district,110,Rural,Female,1511407,2011
district,110,Urban,Female,1646264,2011
district,111,Rural,Female,995958,2011
district,111,Urban,Female,306385,2011
district,112,Rural,Female,1301768,2011
district,112,Urban,Female,309650,2011
district,113,Rural,Female,1162223,2011
district,113,Urban,Female,601014,2011
district,114,Rural,Female,268447,2011
district,114,Urban,Female,39764,2011
district,115,Rural,Female,1148665,2011
district,115,Urban,Female,86064,2011
district,116,Rural,Female,819356,2011
district,116,Urban,Female,72740,2011
district,117,Rural,Female,403440,2011
district,117,Urban,Female,98675,2011
district,118,Rural,Female,790008,2011
district,118,Urban,Female,222143,2011
district,119,Rural,Female,758245,2011
district,119,Urban,Female,500722,2011
district,120,Rural,Female,535558,2011
district,120,Urban,Female,157632,2011
district,121,Rural,Female,426471,2011
district,121,Urban,Female,107275,2011
district,122,Rural,Female,940491,2011
district,122,Urban,Female,247296,2011
district,123,Rural,Female,485817,2011
district,123,Urban,Female,89441,2011
district,124,Rural,Female,648763,2011
district,124,Urban,Female,43257,2011
district,125,Rural,Female,827097,2011
district,125,Urban,Female,62634,2011
district,126,Rural,Female,622659,2011
district,126,Urban,Female,138508,2011
district,127,Rural,Female,373079,2011
district,127,Urban,Female,556774,2011
district,128,Rural,Female,466313,2011
district,128,Urban,Female,122497,2011
district,129,Rural,Female,575305,2011
district,129,Urban,Female,110681,2011
district,130,Rural,Female,1208678,2011
district,130,Urban,Female,292941,2011
district,131,Rural,Female,394870,2011
district,131,Urban,Female,35234,2011
state,9,Rural,Female,74324283,2011
state,9,Urban,Female,21007548,2011
district,132,Rural,Female,1130053,2011
district,132,Urban,Female,502223,2011
district,133,Rural,Female,1387196,2011
district,133,Urban,Female,562882,2011
district,134,Rural,Female,1318989,2011
district,134,Urban,Female,442509,2011
district,135,Rural,Female,1518361,2011
district,135,Urban,Female,750459,2011
district,136,Rural,Female,830294,2011
district,136,Urban,Female,281636,2011
district,137,Rural,Female,656969,2011
district,137,Urban,Female,219803,2011
district,138,Rural,Female,789587,2011
district,138,Urban,Female,828359,2011
district,139,Rural,Female,474216,2011
district,139,Urban,Female,128762,2011
district,140,Rural,Female,710876,2011
district,140,Urban,Female,1481935,2011
district,141,Rural,Female,314201,2011
district,141,Urban,Female,443700,2011
district,142,Rural,Female,1241252,2011
district,142,Urban,Female,412659,2011
district,143,Rural,Female,1147775,2011
district,143,Urban,Female,574118,2011
district,144,Rural,Female,572201,2011
district,144,Urban,Female,156380,2011
district,145,Rural,Female,829163,2011
district,145,Urban,Female,350896,2011
district,146,Rural,Female,1109418,2011
district,146,Urban,Female,944426,2011
district,147,Rural,Female,773115,2011
district,147,Urban,Female,392995,2011
district,148,Rural,Female,737713,2011
district,148,Urban,Female,137439,2011
district,149,Rural,Female,1406925,2011
district,149,Urban,Female,307212,2011
district,150,Rural,Female,1349594,2011
district,150,Urban,Female,741100,2011
district,151,Rural,Female,792803,2011
district,151,Urban,Female,166202,2011
district,152,Rural,Female,1118732,2011
district,152,Urban,Female,281403,2011
district,153,Rural,Female,1679529,2011
district,153,Urban,Female,218527,2011
district,154,Rural,Female,1855085,2011
district,154,Urban,Female,253643,2011
district,155,Rural,Female,1644892,2011
district,155,Urban,Female,256511,2011
district,156,Rural,Female,1224824,2011
district,156,Urban,Female,253456,2011
district,157,Rural,Female,737090,2011
district,157,Urban,Female,1458272,2011
district,158,Rural,Female,1505115,2011
district,158,Urban,Female,147902,2011
district,159,Rural,Female,683718,2011
district,159,Urban,Female,195246,2011
district,160,Rural,Female,641530,2011
district,160,Urban,Female,133310,2011
district,161,Rural,Female,562771,2011
district,161,Urban,Female,173183,2011
district,162,Rural,Female,528829,2011
district,162,Urban,Female,110676,2011
district,163,Rural,Female,751253,2011
district,163,Urban,Female,81676,2011
district,164,Rural,Female,728363,2011
district,164,Urban,Female,1393099,2011
district,165,Rural,Female,587418,2011
district,165,Urban,Female,196464,2011
district,166,Rural,Female,549490,2011
district,166,Urban,Female,391677,2011
district,167,Rural,Female,496736,2011
district,167,Urban,Female,83845,2011
district,168,Rural,Female,413064,2011
district,168,Urban,Female,97684,2011
district,169,Rural,Female,322568,2011
district,169,Urban,Female,87032,2011
district,170,Rural,Female,704412,2011
district,170,Urban,Female,129122,2011
district,171,Rural,Female,418604,2011
district,171,Urban,Female,45405,2011
district,172,Rural,Female,1095050,2011
district,172,Urban,Female,152961,2011
district,173,Rural,Female,1518316,2011
district,173,Urban,Female,84740,2011
district,174,Rural,Female,701805,2011
district,174,Urban,Female,59306,2011
district,175,Rural,Female,2140559,2011
district,175,Urban,Female,682025,2011
district,176,Rural,Female,1396441,2011
district,176,Urban,Female,157185,2011
district,177,Rural,Female,1051486,2011
district,177,Urban,Female,159882,2011
district,178,Rural,Female,1049396,2011
district,178,Urban,Female,136082,2011
district,179,Rural,Female,1786705,2011
district,179,Urban,Female,95826,2011
district,180,Rural,Female,1508565,2011
district,180,Urban,Female,135282,2011
district,181,Rural,Female,505031,2011
district,181,Urban,Female,18433,2011
district,182,Rural,Female,954331,2011
district,182,Urban,Female,79613,2011
district,183,Rural,Female,1539832,2011
district,183,Urban,Female,106941,2011
district,184,Rural,Female,1186465,2011
district,184,Urban,Female,77737,2011
district,185,Rural,Female,1143521,2011
district,185,Urban,Female,65671,2011
district,186,Rural,Female,784043,2011
district,186,Urban,Female,61484,2011
district,187,Rural,Female,1237847,2011
district,187,Urban,Female,65102,2011
district,188,Rural,Female,1766040,2011
district,188,Urban,Female,397078,2011
district,189,Rural,Female,1666060,2011
district,189,Urban,Female,80429,2011
district,190,Rural,Female,1411032,2011
district,190,Urban,Female,152478,2011
district,191,Rural,Female,2137805,2011
district,191,Urban,Female,191104,2011
district,192,Rural,Female,847917,2011
district,192,Urban,Female,243342,2011
district,193,Rural,Female,1421647,2011
district,193,Urban,Female,145225,2011
district,194,Rural,Female,2106407,2011
district,194,Urban,Female,167332,2011
district,195,Rural,Female,1634257,2011
district,195,Urban,Female,130936,2011
district,196,Rural,Female,819573,2011
district,196,Urban,Female,115278,2011
district,197,Rural,Female,1003264,2011
district,197,Urban,Female,751720,2011
district,198,Rural,Female,662322,2011
district,198,Urban,Female,108792,2011
district,199,Rural,Female,1022265,2011
district,199,Urban,Female,162403,2011
district,200,Rural,Female,744872,2011
district,200,Urban,Female,146343,2011
district,201,Rural,Female,700749,2011
district,201,Urban,Female,126392,2011
district,202,Rural,Female,535956,2011
district,202,Urban,Female,136598,2011
state,10,Rural,Female,44267586,2011
state,10,Urban,Female,5553709,2011
district,203,Rural,Female,1688068,2011
district,203,Urban,Female,185864,2011
district,204,Rural,Female,2229847,2011
district,204,Urban,Female,188315,2011
district,205,Rural,Female,296338,2011
district,205,Urban,Female,13235,2011
district,206,Rural,Female,1531391,2011
district,206,Urban,Female,88931,2011
district,207,Rural,Female,2081597,2011
district,207,Urban,Female,76469,2011
district,208,Rural,Female,1024023,2011
district,208,Urban,Female,49770,2011
district,209,Rural,Female,1268538,2011
district,209,Urban,Female,79698,2011
district,210,Rural,Female,745959,2011
district,210,Urban,Female,77471,2011
district,211,Rural,Female,1402092,2011
district,211,Urban,Female,163157,2011
district,212,Rural,Female,1341463,2011
district,212,Urban,Female,129136,2011
district,213,Rural,Female,912541,2011
district,213,Urban,Female,41662,2011
district,214,Rural,Female,830238,2011
district,214,Urban,Female,73249,2011
district,215,Rural,Female,1695512,2011
district,215,Urban,Female,181924,2011
district,216,Rural,Female,2050813,2011
district,216,Urban,Female,222752,2011
district,217,Rural,Female,1214240,2011
district,217,Urban,Female,80106,2011
district,218,Rural,Female,1567866,2011
district,218,Urban,Female,87508,2011
district,219,Rural,Female,1760541,2011
district,219,Urban,Female,168500,2011
district,220,Rural,Female,1540721,2011
district,220,Urban,Female,109765,2011
district,221,Rural,Female,1961496,2011
district,221,Urban,Female,70067,2011
district,222,Rural,Female,1134410,2011
district,222,Urban,Female,268471,2011
district,223,Rural,Female,742446,2011
district,223,Urban,Female,40654,2011
district,224,Rural,Female,1139848,2011
district,224,Urban,Female,282255,2011
district,225,Rural,Female,934353,2011
district,225,Urban,Female,33270,2011
district,226,Rural,Female,460346,2011
district,226,Urban,Female,178378,2011
district,227,Rural,Female,407038,2011
district,227,Urban,Female,67529,2011
district,228,Rural,Female,254980,2011
district,228,Urban,Female,51619,2011
district,229,Rural,Female,1162031,2011
district,229,Urban,Female,218562,2011
district,230,Rural,Female,1577850,2011
district,230,Urban,Female,1182103,2011
district,231,Rural,Female,1114272,2011
district,231,Urban,Female,183755,2011
district,232,Rural,Female,740767,2011
district,232,Urban,Female,77608,2011
district,233,Rural,Female,748515,2011
district,233,Urban,Female,30863,2011
district,234,Rural,Female,1213877,2011
district,234,Urban,Female,202495,2011
district,235,Rural,Female,1108600,2011
district,235,Urban,Female,112789,2011
district,236,Rural,Female,1849225,2011
district,236,Urban,Female,275627,2011
district,237,Rural,Female,971911,2011
district,237,Urban,Female,102567,2011
district,238,Rural,Female,775296,2011
district,238,Urban,Female,69045,2011
district,239,Rural,Female,475963,2011
district,239,Urban,Female,63768,2011
district,240,Rural,Female,312574,2011
district,240,Urban,Female,24772,2011
state,11,Rural,Female,214202,2011
state,11,Urban,Female,73305,2011
district,241,Rural,Female,16791,2011
district,241,Urban,Female,2188,2011
district,242,Rural,Female,63659,2011
district,242,Urban,Female,2538,2011
district,243,Rural,Female,59803,2011
district,243,Urban,Female,10377,2011
district,244,Rural,Female,73949,2011
district,244,Urban,Female,58202,2011
state,12,Rural,Female,520347,2011
state,12,Urban,Female,149468,2011
district,245,Rural,Female,17983,2011
district,245,Urban,Female,2843,2011
district,246,Rural,Female,30206,2011
district,246,Urban,Female,7586,2011
district,247,Rural,Female,30834,2011
district,247,Urban,Female,9081,2011
district,248,Rural,Female,39675,2011
district,248,Urban,Female,47716,2011
district,249,Rural,Female,35203,2011
district,249,Urban,Female,6487,2011
district,250,Rural,Female,42619,2011
district,250,Urban,Female,11487,2011
district,251,Rural,Female,35432,2011
district,251,Urban,Female,13666,2011
district,252,Rural,Female,13445,2011
district,252,Urban,Female,3176,2011
district,253,Rural,Female,62715,2011
district,253,Urban,Female,8563,2011
district,254,Rural,Female,44980,2011
district,254,Urban,Female,9391,2011
district,255,Rural,Female,34764,2011
district,255,Urban,Female,6423,2011
district,256,Rural,Female,45659,2011
district,256,Urban,Female,1099,2011
district,257,Rural,Female,2522,2011
district,257,Urban,Female,1068,2011
district,258,Rural,Female,20702,2011
district,258,Urban,Female,5325,2011
district,259,Rural,Female,54305,2011
district,259,Urban,Female,15200,2011
district,260,Rural,Female,9303,2011
district,260,Urban,Female,357,2011
state,13,Rural,Female,682064,2011
state,13,Urban,Female,271789,2011
district,261,Rural,Female,102347,2011
district,261,Urban,Female,16160,2011
district,262,Rural,Female,67524,2011
district,262,Urban,Female,26006,2011
district,263,Rural,Female,56374,2011
district,263,Urban,Female,13166,2011
district,264,Rural,Female,64904,2011
district,264,Urban,Female,16934,2011
district,265,Rural,Female,87507,2011
district,265,Urban,Female,93910,2011
district,266,Rural,Female,68314,2011
district,266,Urban,Female,11361,2011
district,267,Rural,Female,77360,2011
district,267,Urban,Female,17303,2011
district,268,Rural,Female,20360,2011
district,268,Urban,Female,3622,2011
district,269,Rural,Female,28274,2011
district,269,Urban,Female,7900,2011
district,270,Rural,Female,70531,2011
district,270,Urban,Female,58491,2011
district,271,Rural,Female,38569,2011
district,271,Urban,Female,6936,2011
state,14,Rural,Female,994756,2011
state,14,Urban,Female,422452,2011
district,272,Rural,Female,228069,2011
district,272,Urban,Female,3756,2011
district,273,Rural,Female,58754,2011
district,273,Urban,Female,9526,2011
district,274,Rural,Female,126127,2011
district,274,Urban,Female,9196,2011
district,275,Rural,Female,74723,2011
district,275,Urban,Female,43894,2011
district,276,Rural,Female,135365,2011
district,276,Urban,Female,75958,2011
district,277,Rural,Female,98165,2011
district,277,Urban,Female,164773,2011
district,278,Rural,Female,136117,2011
district,278,Urban,Female,93902,2011
district,279,Rural,Female,76010,2011
district,279,Urban,Female,13270,2011
district,280,Rural,Female,61426,2011
district,280,Urban,Female,8177,2011
state,15,Rural,Female,256300,2011
state,15,Urban,Female,285567,2011
district,281,Rural,Female,34330,2011
district,281,Urban,Female,7206,2011
district,282,Rural,Female,17980,2011
district,282,Urban,Female,23057,2011
district,283,Rural,Female,41775,2011
district,283,Urban,Female,159264,2011
district,284,Rural,Female,38106,2011
district,284,Urban,Female,24251,2011
district,285,Rural,Female,16275,2011
district,285,Urban,Female,15811,2011
district,286,Rural,Female,45099,2011
district,286,Urban,Female,33438,2011
district,287,Rural,Female,47124,2011
district,287,Urban,Female,10171,2011
district,288,Rural,Female,15611,2011
district,288,Urban,Female,12369,2011
state,16,Rural,Female,1325291,2011
state,16,Urban,Female,474250,2011
district,289,Rural,Female,511381,2011
district,289,Urban,Female,334930,2011
district,290,Rural,Female,368183,2011
district,290,Urban,Female,60274,2011
district,291,Rural,Female,163958,2011
district,291,Urban,Female,19728,2011
district,292,Rural,Female,281769,2011
district,292,Urban,Female,59318,2011
state,17,Rural,Female,1177179,2011
state,17,Urban,Female,297878,2011
district,293,Rural,Female,281510,2011
district,293,Urban,Female,37622,2011
district,294,Rural,Female,134962,2011
district,294,Urban,Female,21732,2011
district,295,Rural,Female,62733,2011
district,295,Urban,Female,6431,2011
district,296,Rural,Female,167976,2011
district,296,Urban,Female,21770,2011
district,297,Rural,Female,114882,2011
district,297,Urban,Female,11427,2011
district,298,Rural,Female,231032,2011
district,298,Urban,Female,184141,2011
district,299,Rural,Female,184084,2011
district,299,Urban,Female,14755,2011
state,18,Rural,Female,13128045,2011
state,18,Urban,Female,2138088,2011
district,300,Rural,Female,407755,2011
district,300,Urban,Female,26482,2011
district,301,Rural,Female,851643,2011
district,301,Urban,Female,99767,2011
district,302,Rural,Female,426877,2011
district,302,Urban,Female,68014,2011
district,303,Rural,Female,754480,2011
district,303,Urban,Female,72138,2011
district,304,Rural,Female,435002,2011
district,304,Urban,Female,35770,2011
district,305,Rural,Female,1203249,2011
district,305,Urban,Female,181407,2011
district,306,Rural,Female,855280,2011
district,306,Urban,Female,84926,2011
district,307,Rural,Female,468222,2011
district,307,Urban,Female,44241,2011
district,308,Rural,Female,311570,2011
district,308,Urban,Female,23314,2011
district,309,Rural,Female,521791,2011
district,309,Urban,Female,125907,2011
district,310,Rural,Female,532306,2011
district,310,Urban,Female,117595,2011
district,311,Rural,Female,509668,2011
district,311,Urban,Female,52166,2011
district,312,Rural,Female,428754,2011
district,312,Urban,Female,106697,2011
district,313,Rural,Female,476027,2011
district,313,Urban,Female,47700,2011
district,314,Rural,Female,411423,2011
district,314,Urban,Female,54723,2011
district,315,Rural,Female,73796,2011
district,315,Urban,Female,29504,2011
district,316,Rural,Female,694070,2011
district,316,Urban,Female,156263,2011
district,317,Rural,Female,548476,2011
district,317,Urban,Female,54346,2011
district,318,Rural,Female,297409,2011
district,318,Urban,Female,23997,2011
district,319,Rural,Female,309208,2011
district,319,Urban,Female,53778,2011
district,320,Rural,Female,219930,2011
district,320,Urban,Female,17372,2011
district,321,Rural,Female,669008,2011
district,321,Urban,Female,70073,2011
district,322,Rural,Female,105865,2011
district,322,Urban,Female,500488,2011
district,323,Rural,Female,335232,2011
district,323,Urban,Female,40401,2011
district,324,Rural,Female,462806,2011
district,324,Urban,Female,5939,2011
district,325,Rural,Female,426546,2011
district,325,Urban,Female,26681,2011
district,326,Rural,Female,391652,2011
district,326,Urban,Female,18399,2011
state,19,Rural,Female,30338168,2011
state,19,Urban,Female,14128920,2011
district,327,Rural,Female,551895,2011
district,327,Urban,Female,357669,2011
district,328,Rural,Female,1375209,2011
district,328,Urban,Female,514573,2011
district,329,Rural,Female,1224736,2011
district,329,Urban,Female,142808,2011
district,330,Rural,Female,1282437,2011
district,330,Urban,Female,173631,2011
district,331,Rural,Female,702210,2011
district,331,Urban,Female,116867,2011
