geo_level,geo_code,area,sex,total,geo_version
district,332,Rural,Female,1678849,2011
district,332,Urban,Female,258455,2011
district,333,Rural,Female,2785293,2011
district,333,Urban,Female,690950,2011
district,334,Rural,Female,1490980,2011
district,334,Urban,Female,220504,2011
district,335,Rural,Female,2265477,2011
district,335,Urban,Female,1485197,2011
district,336,Rural,Female,1807615,2011
district,336,Urban,Female,706217,2011
district,337,Rural,Female,2081065,2011
district,337,Urban,Female,2809327,2011
district,338,Rural,Female,1667701,2011
district,338,Urban,Female,1036791,2011
district,339,Rural,Female,1611124,2011
district,339,Urban,Female,147455,2011
district,340,Rural,Female,1252593,2011
district,340,Urban,Female,180526,2011
district,341,Rural,Female,866366,2011
district,341,Urban,Female,1482844,2011
district,342,Rural,Female,0,2011
district,342,Urban,Female,2139928,2011
district,343,Rural,Female,2964969,2011
district,343,Urban,Female,1023214,2011
district,344,Rural,Female,2549050,2011
district,344,Urban,Female,356522,2011
district,345,Rural,Female,2180599,2011
district,345,Urban,Female,285442,2011
state,20,Rural,Female,12278587,2011
state,20,Urban,Female,3779232,2011
district,346,Rural,Female,606167,2011
district,346,Urban,Female,33042,2011
district,347,Rural,Female,479721,2011
district,347,Urban,Female,29230,2011
district,348,Rural,Female,281418,2011
district,348,Urban,Female,67619,2011
district,349,Rural,Female,1087842,2011
district,349,Urban,Female,99534,2011
district,350,Rural,Female,595576,2011
district,350,Urban,Female,121475,2011
district,351,Rural,Female,605225,2011
district,351,Urban,Female,30399,2011
district,352,Rural,Female,485009,2011
district,352,Urban,Female,76167,2011
district,353,Rural,Female,414659,2011
district,353,Urban,Female,33102,2011
district,354,Rural,Female,542137,2011
district,354,Urban,Female,736394,2011
district,355,Rural,Female,523732,2011
district,355,Urban,Female,465791,2011
district,356,Rural,Female,201124,2011
district,356,Urban,Female,28037,2011
district,357,Rural,Female,504830,2011
district,357,Urban,Female,612187,2011
district,358,Rural,Female,826315,2011
district,358,Urban,Female,107252,2011
district,359,Rural,Female,332554,2011
district,359,Urban,Female,24758,2011
district,360,Rural,Female,712254,2011
district,360,Urban,Female,131360,2011
district,361,Rural,Female,258321,2011
district,361,Urban,Female,196892,2011
district,362,Rural,Female,610336,2011
district,362,Urban,Female,42592,2011
district,363,Rural,Female,350253,2011
district,363,Urban,Female,35959,2011
district,364,Rural,Female,816390,2011
district,364,Urban,Female,602926,2011
district,365,Rural,Female,243409,2011
district,365,Urban,Female,22141,2011
district,366,Rural,Female,478997,2011
district,366,Urban,Female,31826,2011
district,367,Rural,Female,278209,2011
district,367,Urban,Female,21060,2011
district,368,Rural,Female,646647,2011
district,368,Urban,Female,106306,2011
district,369,Rural,Female,397462,2011
district,369,Urban,Female,123183,2011
state,21,Rural,Female,17384359,2011
state,21,Urban,Female,3377723,2011
district,370,Rural,Female,658542,2011
district,370,Urban,Female,73552,2011
district,371,Rural,Female,172178,2011
district,371,Urban,Female,110637,2011
district,372,Rural,Female,364314,2011
district,372,Urban,Female,149908,2011
district,373,Rural,Female,143464,2011
district,373,Urban,Female,10826,2011
district,374,Rural,Female,679272,2011
district,374,Urban,Female,353018,2011
district,375,Rural,Female,774007,2011
district,375,Urban,Female,121239,2011
district,376,Rural,Female,1169266,2011
district,376,Urban,Female,94259,2011
district,377,Rural,Female,1010770,2011
district,377,Urban,Female,123972,2011
district,378,Rural,Female,655244,2011
district,378,Urban,Female,90833,2011
district,379,Rural,Female,681774,2011
district,379,Urban,Female,40773,2011
district,380,Rural,Female,504178,2011
district,380,Urban,Female,54928,2011
district,381,Rural,Female,917538,2011
district,381,Urban,Female,354172,2011
district,382,Rural,Female,835556,2011
district,382,Urban,Female,65602,2011
district,383,Rural,Female,523979,2011
district,383,Urban,Female,56239,2011
district,384,Rural,Female,520890,2011
district,384,Urban,Female,97213,2011
district,385,Rural,Female,422032,2011
district,385,Urban,Female,38121,2011
district,386,Rural,Female,571548,2011
district,386,Urban,Female,512988,2011
district,387,Rural,Female,705587,2011
district,387,Urban,Female,127763,2011
district,388,Rural,Female,1377394,2011
district,388,Urban,Female,372419,2011
district,389,Rural,Female,259496,2011
district,389,Urban,Female,35439,2011
district,390,Rural,Female,337308,2011
district,390,Urban,Female,35857,2011
district,391,Rural,Female,209605,2011
district,391,Urban,Female,9932,2011
district,392,Rural,Female,274608,2011
district,392,Urban,Female,24263,2011
district,393,Rural,Female,722846,2011
district,393,Urban,Female,96054,2011
district,394,Rural,Female,291536,2011
district,394,Urban,Female,16884,2011
district,395,Rural,Female,730236,2011
district,395,Urban,Female,59532,2011
district,396,Rural,Female,423171,2011
district,396,Urban,Female,72780,2011
district,397,Rural,Female,572550,2011
district,397,Urban,Female,43584,2011
district,398,Rural,Female,589707,2011
district,398,Urban,Female,111131,2011
district,399,Rural,Female,285763,2011
district,399,Urban,Female,23805,2011
state,22,Rural,Female,9810535,2011
state,22,Urban,Female,2901768,2011
district,400,Rural,Female,225280,2011
district,400,Urban,Female,98900,2011
district,401,Rural,Female,1049057,2011
district,401,Urban,Female,117700,2011
district,402,Rural,Female,389370,2011
district,402,Urban,Female,37552,2011
district,403,Rural,Female,623865,2011
district,403,Urban,Female,119841,2011
district,404,Rural,Female,378926,2011
district,404,Urban,Female,214799,2011
district,405,Rural,Female,693245,2011
district,405,Urban,Female,110745,2011
district,406,Rural,Female,981239,2011
district,406,Urban,Female,330816,2011
district,407,Rural,Female,367190,2011
district,407,Urban,Female,43278,2011
district,408,Rural,Female,638409,2011
district,408,Urban,Female,135869,2011
district,409,Rural,Female,1032955,2011
district,409,Urban,Female,628816,2011
district,410,Rural,Female,1292016,2011
district,410,Urban,Female,723670,2011
district,411,Rural,Female,460911,2011
district,411,Urban,Female,59876,2011
district,412,Rural,Female,327166,2011
district,412,Urban,Female,74718,2011
district,413,Rural,Female,337031,2011
district,413,Urban,Female,38572,2011
district,414,Rural,Female,619053,2011
district,414,Urban,Female,95659,2011
district,415,Rural,Female,59061,2011
district,415,Urban,Female,10655,2011
district,416,Rural,Female,223475,2011
district,416,Urban,Female,46021,2011
district,417,Rural,Female,112286,2011
district,417,Urban,Female,14281,2011
state,23,Rural,Female,25408016,2011
state,23,Urban,Female,9606487,2011
district,418,Rural,Female,275149,2011
district,418,Urban,Female,50928,2011
district,419,Rural,Female,680290,2011
district,419,Urban,Female,217263,2011
district,420,Rural,Female,575327,2011
district,420,Urban,Female,200835,2011
district,421,Rural,Female,348895,2011
district,421,Urban,Female,592814,2011
district,422,Rural,Female,280806,2011
district,422,Urban,Female,85791,2011
district,423,Rural,Female,667073,2011
district,423,Urban,Female,139182,2011
district,424,Rural,Female,565816,2011
district,424,Urban,Female,118995,2011
district,425,Rural,Female,638086,2011
district,425,Urban,Female,188168,2011
district,426,Rural,Female,423712,2011
district,426,Urban,Female,59328,2011
district,427,Rural,Female,785529,2011
district,427,Urban,Female,336672,2011
district,428,Rural,Female,483197,2011
district,428,Urban,Female,119149,2011
district,429,Rural,Female,846613,2011
district,429,Urban,Female,224827,2011
district,430,Rural,Female,951482,2011
district,430,Urban,Female,188524,2011
district,431,Rural,Female,261150,2011
district,431,Urban,Female,52934,2011
district,432,Rural,Female,285824,2011
district,432,Urban,Female,117590,2011
district,433,Rural,Female,521820,2011
district,433,Urban,Female,135740,2011
district,434,Rural,Female,503570,2011
district,434,Urban,Female,213258,2011
district,435,Rural,Female,591298,2011
district,435,Urban,Female,379277,2011
district,436,Rural,Female,589860,2011
district,436,Urban,Female,142301,2011
district,437,Rural,Female,540236,2011
district,437,Urban,Female,218120,2011
district,438,Rural,Female,877459,2011
district,438,Urban,Female,195609,2011
district,439,Rural,Female,412233,2011
district,439,Urban,Female,1164837,2011
district,440,Rural,Female,774794,2011
district,440,Urban,Female,145131,2011
district,441,Rural,Female,586905,2011
district,441,Urban,Female,99636,2011
district,442,Rural,Female,620950,2011
district,442,Urban,Female,134652,2011
district,443,Rural,Female,527295,2011
district,443,Urban,Female,162012,2011
district,444,Rural,Female,215985,2011
district,444,Urban,Female,918946,2011
district,445,Rural,Female,508234,2011
district,445,Urban,Female,119355,2011
district,446,Rural,Female,488212,2011
district,446,Urban,Female,143027,2011
district,447,Rural,Female,625853,2011
district,447,Urban,Female,150273,2011
district,448,Rural,Female,217789,2011
district,448,Urban,Female,57838,2011
district,449,Rural,Female,406302,2011
district,449,Urban,Female,186323,2011
district,450,Rural,Female,503311,2011
district,450,Urban,Female,126718,2011
district,451,Rural,Female,496224,2011
district,451,Urban,Female,689787,2011
district,452,Rural,Female,425615,2011
district,452,Urban,Female,97429,2011
district,453,Rural,Female,336813,2011
district,453,Urban,Female,15798,2011
district,454,Rural,Female,465565,2011
district,454,Urban,Female,64068,2011
district,455,Rural,Female,779540,2011
district,455,Urban,Female,246914,2011
district,456,Rural,Female,602927,2011
district,456,Urban,Female,80325,2011
district,457,Rural,Female,737088,2011
district,457,Urban,Female,122432,2011
district,458,Rural,Female,442717,2011
district,458,Urban,Female,149440,2011
district,459,Rural,Female,327976,2011
district,459,Urban,Female,73258,2011
district,460,Rural,Female,419880,2011
district,460,Urban,Female,106162,2011
district,461,Rural,Female,271966,2011
district,461,Urban,Female,98157,2011
district,462,Rural,Female,506534,2011
district,462,Urban,Female,44587,2011
district,463,Rural,Female,458163,2011
district,463,Urban,Female,106473,2011
district,464,Rural,Female,465597,2011
district,464,Urban,Female,44428,2011
district,465,Rural,Female,338332,2011
district,465,Urban,Female,28125,2011
district,466,Rural,Female,509442,2011
district,466,Urban,Female,126290,2011
district,467,Rural,Female,242582,2011
district,467,Urban,Female,126761,2011
state,24,Rural,Female,16895450,2011
state,24,Urban,Female,12052982,2011
district,468,Rural,Female,650312,2011
district,468,Urban,Female,345322,2011
district,469,Rural,Female,1311850,2011
district,469,Urban,Female,198277,2011
district,470,Rural,Female,514329,2011
district,470,Urban,Female,135008,2011
district,471,Rural,Female,733559,2011
district,471,Urban,Female,244985,2011
district,472,Rural,Female,1008728,2011
district,472,Urban,Female,175630,2011
district,473,Rural,Female,382690,2011
district,473,Urban,Female,285199,2011
district,474,Rural,Female,555595,2011
district,474,Urban,Female,2870579,2011
district,475,Rural,Female,609877,2011
district,475,Urban,Female,236474,2011
district,476,Rural,Female,774244,2011
district,476,Urban,Female,1055869,2011
district,477,Rural,Female,578966,2011
district,477,Urban,Female,466961,2011
district,478,Rural,Female,146515,2011
district,478,Urban,Female,138725,2011
district,479,Rural,Female,896399,2011
district,479,Urban,Female,442327,2011
district,480,Rural,Female,555001,2011
district,480,Urban,Female,188140,2011
district,481,Rural,Female,829131,2011
district,481,Urban,Female,561033,2011
district,482,Rural,Female,699259,2011
district,482,Urban,Female,306262,2011
district,483,Rural,Female,861079,2011
district,483,Urban,Female,253079,2011
district,484,Rural,Female,1002573,2011
district,484,Urban,Female,161242,2011
district,485,Rural,Female,964498,2011
district,485,Urban,Female,93937,2011
district,486,Rural,Female,1021912,2011
district,486,Urban,Female,989978,2011
district,487,Rural,Female,259017,2011
district,487,Urban,Female,30194,2011
district,488,Rural,Female,496667,2011
district,488,Urban,Female,248645,2011
district,489,Rural,Female,101894,2011
district,489,Urban,Female,12576,2011
district,490,Rural,Female,455786,2011
district,490,Urban,Female,195721,2011
district,491,Rural,Female,527533,2011
district,491,Urban,Female,290923,2011
district,492,Rural,Female,592049,2011
district,492,Urban,Female,2087049,2011
district,493,Rural,Female,365987,2011
district,493,Urban,Female,38847,2011
state,25,Rural,Female,28001,2011
state,25,Urban,Female,64945,2011
district,494,Rural,Female,14055,2011
district,494,Urban,Female,12377,2011
district,495,Rural,Female,13946,2011
district,495,Urban,Female,52568,2011
state,26,Rural,Female,84809,2011
state,26,Urban,Female,65140,2011
district,496,Rural,Female,84809,2011
district,496,Urban,Female,65140,2011
state,27,Rural,Female,30017040,2011
state,27,Urban,Female,24114237,2011
district,497,Rural,Female,685150,2011
district,497,Urban,Female,129975,2011
district,498,Rural,Female,720910,2011
district,498,Urban,Female,275921,2011
district,499,Rural,Female,1386692,2011
district,499,Urban,Female,645860,2011
district,500,Rural,Female,982156,2011
district,500,Urban,Female,266542,2011
district,501,Rural,Female,530232,2011
district,501,Urban,Female,351340,2011
district,502,Rural,Female,474020,2011
district,502,Urban,Female,102838,2011
district,503,Rural,Female,900525,2011
district,503,Urban,Female,507152,2011
district,504,Rural,Female,425600,2011
district,504,Urban,Female,206789,2011
district,505,Rural,Female,716454,2011
district,505,Urban,Female,1552141,2011
district,506,Rural,Female,479019,2011
district,506,Urban,Female,115795,2011
district,507,Rural,Female,548643,2011
district,507,Urban,Female,112310,2011
district,508,Rural,Female,473619,2011
district,508,Urban,Female,57995,2011
district,509,Rural,Female,702823,2011
district,509,Urban,Female,377650,2011
district,510,Rural,Female,1059047,2011
district,510,Urban,Female,293336,2011
district,511,Rural,Female,1189234,2011
district,511,Urban,Female,441983,2011
district,512,Rural,Female,484182,2011
district,512,Urban,Female,86869,2011
district,513,Rural,Female,614394,2011
district,513,Urban,Female,278822,2011
district,514,Rural,Female,764338,2011
district,514,Urban,Female,183235,2011
district,515,Rural,Female,999287,2011
district,515,Urban,Female,777526,2011
district,516,Rural,Female,1705102,2011
district,516,Urban,Female,1244899,2011
district,517,Rural,Female,1245334,2011
district,517,Urban,Female,3949736,2011
district,518,Rural,Female,0,2011
district,518,Urban,Female,4325639,2011
district,519,Rural,Female,0,2011
district,519,Urban,Female,1400803,2011
district,520,Rural,Female,827009,2011
district,520,Urban,Female,462846,2011
district,521,Rural,Female,1774786,2011
district,521,Urban,Female,2730517,2011
district,522,Rural,Female,1757635,2011
district,522,Urban,Female,442699,2011
district,523,Rural,Female,987773,2011
district,523,Urban,Female,248170,2011
district,524,Rural,Female,879509,2011
district,524,Urban,Female,301547,2011
district,525,Rural,Female,660282,2011
district,525,Urban,Female,135759,2011
district,526,Rural,Female,1400322,2011
district,526,Urban,Female,689582,2011
district,527,Rural,Female,1213614,2011
district,527,Urban,Female,279285,2011
district,528,Rural,Female,721133,2011
district,528,Urban,Female,132815,2011
district,529,Rural,Female,379377,2011
district,529,Urban,Female,52942,2011
district,530,Rural,Female,1297177,2011
district,530,Urban,Female,598166,2011
district,531,Rural,Female,1031662,2011
district,531,Urban,Female,354753,2011
district,532,Rural,Female,995677,2011
district,532,Urban,Female,375965,2011
district,533,Rural,Female,1004126,2011
district,533,Urban,Female,296568,2011
district,534,Rural,Female,1423094,2011
district,534,Urban,Female,472375,2011
district,535,Rural,Female,1152611,2011
district,535,Urban,Female,357647,2011
district,536,Rural,Female,0,2011
district,536,Urban,Female,1924748,2011
district,537,Rural,Female,776556,2011
district,537,Urban,Female,1819177,2011
district,538,Rural,Female,1702898,2011
district,538,Urban,Female,299744,2011
district,539,Rural,Female,1398586,2011
district,539,Urban,Female,330451,2011
district,540,Rural,Female,1259649,2011
district,540,Urban,Female,493646,2011
district,541,Rural,Female,1074678,2011
district,541,Urban,Female,331704,2011
district,542,Rural,Female,1139523,2011
district,542,Urban,Female,221853,2011
district,543,Rural,Female,933135,2011
district,543,Urban,Female,249862,2011
district,544,Rural,Female,1141433,2011
district,544,Urban,Female,1010246,2011
district,545,Rural,Female,1918031,2011
district,545,Urban,Female,666577,2011
district,546,Rural,Female,1561176,2011
district,546,Urban,Female,410872,2011
district,547,Rural,Female,1330204,2011
district,547,Urban,Female,919819,2011
district,548,Rural,Female,1613584,2011
district,548,Urban,Female,833708,2011
district,549,Rural,Female,1350225,2011
district,549,Urban,Female,332459,2011
district,550,Rural,Female,1045117,2011
district,550,Urban,Female,425466,2011
district,551,Rural,Female,943644,2011
district,551,Urban,Female,487048,2011
district,552,Rural,Female,1439608,2011
district,552,Urban,Female,574628,2011
district,553,Rural,Female,1446280,2011
district,553,Urban,Female,570373,2011
district,554,Rural,Female,1468626,2011
district,554,Urban,Female,615234,2011
state,29,Rural,Female,18539981,2011
state,29,Urban,Female,11588659,2011
district,555,Rural,Female,1757372,2011
district,555,Urban,Female,599226,2011
district,556,Rural,Female,641639,2011
district,556,Urban,Female,298002,2011
district,557,Rural,Female,817791,2011
district,557,Urban,Female,248518,2011
district,558,Rural,Female,626098,2011
district,558,Urban,Female,206537,2011
district,559,Rural,Female,720492,2011
district,559,Urban,Female,243809,2011
district,560,Rural,Female,573258,2011
district,560,Urban,Female,116736,2011
district,561,Rural,Female,337676,2011
district,561,Urban,Female,189747,2011
district,562,Rural,Female,388068,2011
district,562,Urban,Female,521749,2011
district,563,Rural,Female,503278,2011
district,563,Urban,Female,207635,2011
district,564,Rural,Female,603717,2011
district,564,Urban,Female,174823,2011
district,565,Rural,Female,758263,2011
district,565,Urban,Female,457378,2011
district,566,Rural,Female,654350,2011
district,566,Urban,Female,164263,2011
district,567,Rural,Female,648220,2011
district,567,Urban,Female,310877,2011
district,568,Rural,Female,563205,2011
district,568,Urban,Female,312133,2011
district,569,Rural,Female,444453,2011
district,569,Urban,Female,170777,2011
district,570,Rural,Female,450908,2011
district,570,Urban,Female,120431,2011
district,571,Rural,Female,1031192,2011
district,571,Urban,Female,297194,2011
district,572,Rural,Female,407351,2011
district,572,Urban,Female,4191539,2011
district,573,Rural,Female,746164,2011
district,573,Urban,Female,154520,2011
district,574,Rural,Female,704075,2011
district,574,Urban,Female,188679,2011
district,575,Rural,Female,552079,2011
district,575,Urban,Female,502856,2011
district,576,Rural,Female,239370,2011
district,576,Urban,Female,40541,2011
district,577,Rural,Female,868214,2011
district,577,Urban,Female,621313,2011
district,578,Rural,Female,420933,2011
district,578,Urban,Female,87627,2011
district,579,Rural,Female,853631,2011
district,579,Urban,Female,410940,2011
district,580,Rural,Female,474516,2011
district,580,Urban,Female,109426,2011
district,581,Rural,Female,520897,2011
district,581,Urban,Female,239108,2011
district,582,Rural,Female,479522,2011
district,582,Urban,Female,139145,2011
district,583,Rural,Female,350810,2011
district,583,Urban,Female,130941,2011
district,584,Rural,Female,402439,2011
district,584,Urban,Female,132189,2011
state,30,Rural,Female,276295,2011
state,30,Urban,Female,443110,2011
district,585,Rural,Female,161019,2011
district,585,Urban,Female,240312,2011
district,586,Rural,Female,115276,2011
district,586,Urban,Female,202798,2011
state,31,Rural,Female,6898,2011
state,31,Urban,Female,24452,2011
district,587,Rural,Female,6898,2011
district,587,Urban,Female,24452,2011
state,32,Rural,Female,9063081,2011
state,32,Urban,Female,8315568,2011
district,588,Rural,Female,410612,2011
district,588,Urban,Female,268150,2011
district,589,Rural,Female,456335,2011
district,589,Urban,Female,885222,2011
district,590,Rural,Female,399557,2011
district,590,Urban,Female,16179,2011
district,591,Rural,Female,528937,2011
district,591,Urban,Female,1086414,2011
district,592,Rural,Female,1200401,2011
district,592,Urban,Female,952191,2011
district,593,Rural,Female,1101658,2011
district,593,Urban,Female,348798,2011
district,594,Rural,Female,536491,2011
district,594,Urban,Female,1103946,2011
district,595,Rural,Female,529515,2011
district,595,Urban,Female,1133316,2011
district,596,Rural,Female,529684,2011
district,596,Urban,Female,26482,2011
district,597,Rural,Female,716485,2011
district,597,Urban,Female,289777,2011
district,598,Rural,Female,514930,2011
district,598,Urban,Female,599717,2011
district,599,Rural,Female,565979,2011
district,599,Urban,Female,69717,2011
district,600,Rural,Female,767530,2011
district,600,Urban,Female,620877,2011
district,601,Rural,Female,804967,2011
district,601,Urban,Female,914782,2011
state,33,Rural,Female,18550525,2011
state,33,Urban,Female,17458530,2011
district,602,Rural,Female,649247,2011
district,602,Urban,Female,1202795,2011
district,603,Rural,Female,0,2011
district,603,Urban,Female,2310888,2011
district,604,Rural,Female,724937,2011
district,604,Urban,Female,1260357,2011
district,605,Rural,Female,1117243,2011
district,605,Urban,Female,857400,2011
district,606,Rural,Female,980204,2011
district,606,Urban,Female,248782,2011
district,607,Rural,Female,1458310,2011
district,607,Urban,Female,259744,2011
district,608,Rural,Female,824660,2011
district,608,Urban,Female,875825,2011
district,609,Rural,Female,509792,2011
district,609,Urban,Female,347529,2011
district,610,Rural,Female,541375,2011
district,610,Urban,Female,580501,2011
district,611,Rural,Female,153830,2011
district,611,Urban,Female,221421,2011
district,612,Rural,Female,673130,2011
district,612,Urban,Female,405707,2011
district,613,Rural,Female,317348,2011
district,613,Urban,Female,218961,2011
district,614,Rural,Female,695705,2011
district,614,Urban,Female,674301,2011
district,615,Rural,Female,234134,2011
district,615,Urban,Female,48932,2011
district,616,Rural,Female,337847,2011
district,616,Urban,Female,42344,2011
district,617,Rural,Female,851864,2011
district,617,Urban,Female,442353,2011
district,618,Rural,Female,632457,2011
district,618,Urban,Female,185866,2011
district,619,Rural,Female,506528,2011
district,619,Urban,Female,131056,2011
district,620,Rural,Female,789354,2011
district,620,Urban,Female,434120,2011
district,621,Rural,Female,656486,2011
district,621,Urban,Female,158671,2011
district,622,Rural,Female,464046,2011
district,622,Urban,Female,206383,2011
district,623,Rural,Female,590204,2011
district,623,Urban,Female,921573,2011
district,624,Rural,Female,284538,2011
district,624,Urban,Female,335678,2011
district,625,Rural,Female,481702,2011
district,625,Urban,Female,492877,2011
district,626,Rural,Female,468238,2011
district,626,Urban,Female,202549,2011
district,627,Rural,Female,443013,2011
district,627,Urban,Female,442142,2011
district,628,Rural,Female,788276,2011
district,628,Urban,Female,768045,2011
district,629,Rural,Female,165634,2011
district,629,Urban,Female,778395,2011
district,630,Rural,Female,602716,2011
district,630,Urban,Female,129824,2011
district,631,Rural,Female,709002,2011
district,631,Urban,Female,210575,2011
district,632,Rural,Female,420073,2011
district,632,Urban,Female,1308675,2011
district,633,Rural,Female,478632,2011
district,633,Urban,Female,754261,2011
state,34,Rural,Female,200293,2011
state,34,Urban,Female,435149,2011
district,634,Rural,Female,0,2011
district,634,Urban,Female,28325,2011
district,635,Rural,Female,148311,2011
district,635,Urban,Female,333720,2011
district,636,Rural,Female,0,2011
district,636,Urban,Female,22673,2011
district,637,Rural,Female,51982,2011
district,637,Urban,Female,50431,2011
state,35,Rural,Female,110806,2011
state,35,Urban,Female,66904,2011
district,638,Rural,Female,16115,2011
district,638,Urban,Female,0,2011
district,639,Rural,Female,49399,2011
district,639,Urban,Female,1337,2011
district,640,Rural,Female,45292,2011
district,640,Urban,Female,65567,2011
state,28,Urban,Male,7292265,2011
state,28,Rural,Female,17330586,2011
state,28,Rural,Male,17445803,2011
state,28,Urban,Female,7318145,2011
state,36,Urban,Male,6906640,2011
state,36,Rural,Female,10787875,2011
state,36,Rural,Male,10797438,2011
state,36,Urban,Female,6702025,2011
